Feature,Normalized.Dispersion
ENSG00000114204,0.7229641550271966
ENSG00000174776,1.8002314032074478
ENSG00000114209,-0.3369745511558551
ENSG00000163536,-1.2728170714109541
ENSG00000173905,-0.638422025019264
ENSG00000085276,1.9286086924063037
ENSG00000270141,0.5359559904939841
ENSG00000184378,-0.03014540526471023
ENSG00000085274,-0.2158181994867331
ENSG00000171757,-1.8550352620749997
ENSG00000188306,-0.7078288360962824
ENSG00000114248,-1.8992415990553424
ENSG00000187033,-1.4465256162003752
ENSG00000008952,0.6891826413906244
ENSG00000173890,-1.4497356144580358
ENSG00000173889,-1.3137043586758512
ENSG00000163558,9.366329508474575
ENSG00000136603,-0.39427668457106585
ENSG00000013297,0.07049869161140118
ENSG00000013293,-1.4599344467245738
ENSG00000163577,6.310800729553796
ENSG00000163581,1.553322838468529
ENSG00000154310,2.1409183670363165
ENSG00000075651,-0.5959516122040179
ENSG00000186329,0.9558179544734542
ENSG00000075420,-0.9081518609326854
ENSG00000121853,-0.7601496072827392
ENSG00000121858,-0.9587469193774281
ENSG00000144959,-0.025871733251936466
ENSG00000114346,3.2315968978152894
ENSG00000144962,0.33362631550794736
ENSG00000169760,-1.1488205046532995
ENSG00000177694,-0.19586948907102772
ENSG00000177565,-0.24732021562913692
ENSG00000197584,131.6981091832025
ENSG00000172667,-0.9649794418413051
ENSG00000121879,15.068927976657507
ENSG00000171121,-0.4441009829127281
ENSG00000121864,0.33277838916113944
ENSG00000171109,-1.0818217015781182
ENSG00000114450,0.3861108145013591
ENSG00000136518,-0.07787245042340525
ENSG00000136521,-0.5772661785626839
ENSG00000058056,3.1716831456543417
ENSG00000114757,-1.1316829985527588
ENSG00000163728,0.6201816962435586
ENSG00000284862,1.5074182498998216
ENSG00000114416,-0.35688761446889433
ENSG00000181449,-0.45407081309022096
ENSG00000058063,-1.3271402809897879
ENSG00000043093,0.21122850138855567
ENSG00000078070,-0.21605486374099148
ENSG00000078081,4.340691567146888
ENSG00000053524,-0.7031077809745614
ENSG00000176597,-0.9964095085774535
ENSG00000172578,2.1714125071605173
ENSG00000114796,1.7304280194222075
ENSG00000163872,-0.2856630081957731
ENSG00000180834,-0.45894638489273765
ENSG00000175193,-0.9424644991936791
ENSG00000114770,-0.4860003276856842
ENSG00000186090,-1.1503081209586625
ENSG00000178084,-2.0911829391910293
ENSG00000186038,-1.5799400350233004
ENSG00000145191,6.114374545711136
ENSG00000161202,-0.9588868565152698
ENSG00000161203,-0.8127467777072146
ENSG00000161204,4.755053428921067
ENSG00000145198,-0.8973373188266928
ENSG00000214160,-1.2009345755444198
ENSG00000284753,-1.2227098410898678
ENSG00000163888,2.5938539906666844
ENSG00000145194,-0.13921074880464168
ENSG00000175166,-0.57480118316823
ENSG00000114867,-0.7796628231544148
ENSG00000175182,-0.6162848796746524
ENSG00000114859,2.6949411137072565
ENSG00000163882,-0.9987306417266681
ENSG00000090534,-1.3445911881424846
ENSG00000090539,-0.6623230848299935
ENSG00000182580,-1.2163046421046864
ENSG00000177383,10.252985345861205
ENSG00000156931,-1.1318573243888297
ENSG00000187068,1.7746293032730789
ENSG00000113790,-0.9045212725381606
ENSG00000073803,-1.1610459901556
ENSG00000163900,-1.091294116354641
ENSG00000163898,-0.090301951157895
ENSG00000163904,22.377355638605366
ENSG00000073792,-0.346152111305166
ENSG00000136527,-0.47004660918578306
ENSG00000244405,2.913472866261314
ENSG00000058866,-0.9465476065021378
ENSG00000213139,-1.3475061030933047
ENSG00000113838,-0.5011126441997954
ENSG00000090520,-0.13212571408837614
ENSG00000145192,-0.6773991347365688
ENSG00000090512,0.2995324307642668
ENSG00000113905,-1.3455775065351105
ENSG00000113889,-1.4861071764722822
ENSG00000156976,0.6960959911598941
ENSG00000163918,7.1347265424599
ENSG00000181092,0.1145525715796428
ENSG00000073849,0.6212184850350759
ENSG00000175077,2.833877263095052
ENSG00000127241,-1.413873080352005
ENSG00000136514,0.022895591624232058
ENSG00000157005,-0.6395508426126121
ENSG00000198471,-0.7782550771496716
ENSG00000113916,-0.7964235929412207
ENSG00000285938,-0.7833619175695431
ENSG00000145012,0.9009371808927958
ENSG00000188001,1.558773395977314
ENSG00000073282,0.20456470695205572
ENSG00000090530,-0.24384439225403276
ENSG00000163347,2.3152928568861846
ENSG00000113946,11.039914018921817
ENSG00000198398,9.135671827067753
ENSG00000196083,22.68662466310137
ENSG00000205835,-0.6967982376233175
ENSG00000188729,0.9961977942864112
ENSG00000188958,1.1449014853940915
ENSG00000152492,-1.4214572319500787
ENSG00000253548,-1.3714379650404451
ENSG00000114279,-0.7755376781178581
ENSG00000180611,-0.33364579572423025
ENSG00000127252,-0.7076089072306113
ENSG00000187527,-1.8667320073671054
ENSG00000127249,4.162151066418759
ENSG00000198836,-0.5877119092902456
ENSG00000114315,-1.3134971596313518
ENSG00000178772,-1.1416365241107267
ENSG00000172061,-0.2212915192069057
ENSG00000178732,0.08721557084711257
ENSG00000133657,11.636662066460332
ENSG00000145014,1.0125725729716684
ENSG00000041802,0.06338697729524123
ENSG00000185112,0.8859951869611504
ENSG00000173950,0.8059296122425019
ENSG00000114331,-0.38059754404194446
ENSG00000189058,14.124533157204622
ENSG00000176945,1.6931570087926435
ENSG00000145113,4.820140138872939
ENSG00000061938,-0.9512907647952632
ENSG00000072274,1.0393638243552459
ENSG00000163958,-23.261613138812805
ENSG00000163959,-1.5486750981072184
ENSG00000161217,-0.11572015729929533
ENSG00000213123,-0.646435640032572
ENSG00000145107,-1.0712210018028212
ENSG00000163960,-0.4115355774006917
ENSG00000163961,-0.7204309149861126
ENSG00000214097,0.8991413819604035
ENSG00000185798,-0.9288448566715164
ENSG00000174013,4.987039348787086
ENSG00000174004,0.5897130378154137
ENSG00000163964,8.53408337210222
ENSG00000174007,-0.8170308756958637
ENSG00000180370,-0.8745463219293185
ENSG00000119231,-1.0398859490782946
ENSG00000114503,-0.31710178426966174
ENSG00000270170,-0.559785470799534
ENSG00000119227,-1.5529255148258252
ENSG00000163975,-0.5758636301932917
ENSG00000075711,4.269715552245412
ENSG00000161267,0.584369375002534
ENSG00000145016,-0.1864408361093595
ENSG00000122068,5.929041158235784
ENSG00000186001,-0.8067711979456943
ENSG00000114473,-0.975249874240174
ENSG00000185621,-1.3190545830018578
ENSG00000272602,1.545607006659322
ENSG00000250312,-2.013441270763939
ENSG00000186777,-2.40767742671007
ENSG00000131127,-0.195457037351467
ENSG00000174227,-0.16781044827125804
ENSG00000273238,-0.2910296039538309
ENSG00000133256,0.8686090741543505
ENSG00000169020,-0.6969566010583949
ENSG00000215375,0.3344402044479962
ENSG00000169026,0.036267523582677666
ENSG00000185619,3.272507557254311
ENSG00000168993,0.8990536102262588
ENSG00000178950,1.2030142392866936
ENSG00000127419,0.5537755276850675
ENSG00000145214,-1.2704622769937968
ENSG00000145217,2.723050110371599
ENSG00000127415,-0.12570096966423855
ENSG00000127418,-0.2148452745399163
ENSG00000178222,0.2775720893090593
ENSG00000159674,10.346472588394338
ENSG00000090316,0.9819654839805472
ENSG00000163945,20.521204503529276
ENSG00000235608,-0.10892802033181899
ENSG00000174137,-0.28846432486358675
ENSG00000163950,0.4086340344272427
ENSG00000013810,0.9860781754435505
ENSG00000168936,-0.5016230846616327
ENSG00000068078,0.02110647775482412
ENSG00000168924,-0.6568655124455646
ENSG00000109685,-1.5083284343596632
ENSG00000185049,0.48837377170633955
ENSG00000243449,1.767563557935454
ENSG00000185818,0.2361296981008212
ENSG00000130997,1.032695196537878
ENSG00000214367,0.3422368063494816
ENSG00000123933,3.125325824689634
ENSG00000159733,2.3218217461591837
ENSG00000206113,2.496011605521978
ENSG00000063978,-0.9580042419545234
ENSG00000125386,-0.9650713112165108
ENSG00000168884,1.1658246770636218
ENSG00000087266,0.4867794286745825
ENSG00000087274,-1.0001705916909183
ENSG00000109736,-0.3867721970646149
ENSG00000087269,-0.2451739635512847
ENSG00000125388,0.3226072022647169
ENSG00000197386,-0.06434120306661856
ENSG00000188981,-0.470474689481027
ENSG00000159788,0.8630274487523156
ENSG00000109758,-2.5269796896177206
ENSG00000175920,17.64659667542871
ENSG00000163956,1.5634231083127657
ENSG00000184160,0.3869074775861869
ENSG00000163982,2.0063412637593836
ENSG00000132406,7.24361931050854
ENSG00000145220,-0.953068222282308
ENSG00000168826,-0.08407533265471705
ENSG00000168824,-0.5796843043794798
ENSG00000163132,1.4125279107801372
ENSG00000170891,-0.5606770891326793
ENSG00000152953,-0.536179737476823
ENSG00000173040,0.5864126828727654
ENSG00000072840,-0.7908813307858523
ENSG00000072832,-1.3582092042467464
ENSG00000181215,1.9309235713446526
ENSG00000109501,-0.7646123063346575
ENSG00000074211,-0.09276166236838182
ENSG00000013288,1.0895632999019773
ENSG00000179010,2.998511383508051
ENSG00000170846,6.869872609500223
ENSG00000163993,0.2352640674928026
ENSG00000178988,4.05464046885725
ENSG00000186222,0.5191082459903983
ENSG00000170871,1.6566056695309592
ENSG00000132405,-0.9396768010322949
ENSG00000173013,0.26423159400666696
ENSG00000173011,0.8328057418622501
ENSG00000109519,3.1590944338145954
ENSG00000184985,-1.291619667529159
ENSG00000178597,0.16409111158521877
ENSG00000196526,-0.04698708500785427
ENSG00000163995,-0.7846399618481316
ENSG00000125089,0.17413396412671187
ENSG00000170801,0.6097529490988746
ENSG00000087008,52.327497316298945
ENSG00000155275,-0.7626029123286372
ENSG00000155269,1.8509557870662339
ENSG00000109625,3.9623204883160876
ENSG00000215612,-0.9849215935917004
ENSG00000229924,4.179689985386514
ENSG00000231396,NaN
ENSG00000223569,5.733469030148509
ENSG00000109667,38.773220216703294
ENSG00000169676,0.4620035475780975
ENSG00000071127,-0.9765777196641834
ENSG00000178163,-1.418880120173016
ENSG00000109684,-0.03455639728120914
ENSG00000002587,1.0568069130197422
ENSG00000157869,-0.5264261074740577
ENSG00000109705,4.396962387432933
ENSG00000038219,-0.5507755596265757
ENSG00000137449,0.16505101350468893
ENSG00000163145,-0.47030052826122093
ENSG00000048342,4.564117042843529
ENSG00000118564,1.144363907298619
ENSG00000237765,17.33531152671759
ENSG00000109743,-1.712715222552117
ENSG00000004468,7.23699664262877
ENSG00000137440,-1.4660519811562789
ENSG00000137441,1.099677143914487
ENSG00000007062,6.840666675930536
ENSG00000169762,-0.3670391013995404
ENSG00000169744,1.546508033127332
ENSG00000151552,0.11509533080936891
ENSG00000249581,2.107386863318887
ENSG00000002549,1.7820143307730387
ENSG00000118579,0.17508851300744668
ENSG00000163257,-0.8521194406925224
ENSG00000109805,-1.3683004634591711
ENSG00000178177,6.145536646753653
ENSG00000145147,-0.7499656153065568
ENSG00000163138,4.954711792798252
ENSG00000152990,-1.1449360189662494
ENSG00000109819,1.44166425948851
ENSG00000109606,-0.732643769106034
ENSG00000109610,10.62202493588032
ENSG00000181982,-0.5804195413976964
ENSG00000153012,-0.9838065005977601
ENSG00000109618,0.03535114553781631
ENSG00000038210,0.030490403514032455
ENSG00000168228,-0.8203785425175416
ENSG00000053900,-0.4824027036388869
ENSG00000157765,11.218158051764394
ENSG00000091490,1.2238470456374133
ENSG00000250317,5.467571849870491
ENSG00000168214,4.133019893113644
ENSG00000163394,0.2978588844346993
ENSG00000109680,-0.29410889719924066
ENSG00000109689,24.636490194791957
ENSG00000169851,2.187258176270361
ENSG00000047365,0.3021391970883084
ENSG00000197057,8.95743476093962
ENSG00000174145,-0.458565597707461
ENSG00000154274,7.254515160365119
ENSG00000181826,2.2562205047795985
ENSG00000169299,-1.3269242490766098
ENSG00000065882,1.5611779610234804
ENSG00000250254,15.36336568875757
ENSG00000109787,-0.3738876615352029
ENSG00000174123,-0.5582858449635228
ENSG00000174125,-0.46300535710058066
ENSG00000174130,0.716528150038308
ENSG00000197712,-0.8061076626813138
ENSG00000121895,1.703092074915796
ENSG00000109790,4.439996119760497
ENSG00000157796,0.632337425976129
ENSG00000035928,-0.33240628289054086
ENSG00000134962,-0.17290968910892993
ENSG00000121897,-0.19388822565414848
ENSG00000109814,-1.2814219939606288
ENSG00000163683,-0.3881029371308021
ENSG00000078140,-0.6992570299688403
ENSG00000121892,-0.963290598783666
ENSG00000078177,-0.5904237355141129
ENSG00000168421,0.659585794332749
ENSG00000174343,0.9797029343371076
ENSG00000163694,2.0947387664134944
ENSG00000179299,9.921051269794395
ENSG00000163697,-0.05709513260101499
ENSG00000154277,-0.5031917557578676
ENSG00000064042,4.268786739251145
ENSG00000109132,0.7106106043986188
ENSG00000109133,17.5043054851959
ENSG00000182308,15.886666498024415
ENSG00000014824,-0.3340283727584694
ENSG00000188848,0.3259640304613202
ENSG00000178343,0.11952939290573111
ENSG00000124406,3.7437978135182255
ENSG00000215203,0.7793779888240098
ENSG00000183783,0.6806223501753788
ENSG00000177752,-1.1591087730672822
ENSG00000151806,0.0158329225893435
ENSG00000163281,-0.10535086640319788
ENSG00000163285,0.11350002057204042
ENSG00000151834,0.19436621302817483
ENSG00000170516,-0.4898021663596924
ENSG00000109158,1.7092078073439387
ENSG00000163288,0.41251145223304003
ENSG00000169019,-1.5487761540399503
ENSG00000145246,0.4489961937775577
ENSG00000145244,0.819311274945371
ENSG00000170448,0.42798337438565665
ENSG00000163293,-1.3075610925018182
ENSG00000198515,1.4946570588288732
ENSG00000074966,0.7402150245128127
ENSG00000135605,0.0966269235406404
ENSG00000109171,-0.5437895110276382
ENSG00000145248,13.022473050337219
ENSG00000182223,1.7383482462539008
ENSG00000075539,0.6344099157176427
ENSG00000109180,9.159726398928996
ENSG00000145247,-0.48404616661437394
ENSG00000109182,-1.2769382153685496
ENSG00000109184,-0.7081102917336386
ENSG00000188993,-0.8689934183487699
ENSG00000163069,0.26551346542990506
ENSG00000163071,9.734356645012298
ENSG00000109189,-0.5980671018595614
ENSG00000226887,-2.2471108811147475
ENSG00000128045,0.3174302862376823
ENSG00000184178,5.2166615479535485
ENSG00000145216,-0.378971339221417
ENSG00000072201,1.371305681677841
ENSG00000109220,-1.108937982332027
ENSG00000180613,-0.41334409875297917
ENSG00000134853,2.432779791740366
ENSG00000157404,12.945554394392355
ENSG00000128052,7.879467584426987
ENSG00000128039,-1.152852375760476
ENSG00000134851,-0.523391460958349
ENSG00000134852,-1.0510734309967984
ENSG00000163440,0.8311139870126463
ENSG00000109255,-0.5270723522389151
ENSG00000250821,1.0229598611937107
ENSG00000090989,-0.0615420113738159
ENSG00000174799,-0.74822309076162
ENSG00000109265,-0.2396326948630378
ENSG00000157426,0.16597772037948685
ENSG00000128059,-1.6262905697875432
ENSG00000128050,-2.3282175700020424
ENSG00000174780,-1.0086070939706377
ENSG00000196503,-0.3435578988473509
ENSG00000249693,3.503560507830849
ENSG00000171476,2.2947474340365672
ENSG00000128040,5.69389154010532
ENSG00000084093,3.2634966274894532
ENSG00000084092,-0.7547160292099355
ENSG00000047315,-0.8671921789038172
ENSG00000163453,23.59512648351366
ENSG00000150471,0.8776267365679125
ENSG00000205678,1.6752819378977868
ENSG00000145242,-0.1594814001422891
ENSG00000145241,0.16842270541328475
ENSG00000035720,-0.6087287134239293
ENSG00000033178,-0.6881670247953476
ENSG00000109163,0.23227888404035524
ENSG00000153802,-0.6951250013464082
ENSG00000187054,0.22128633471860612
ENSG00000198092,-1.8105059183773347
ENSG00000185873,-0.06696964265455262
ENSG00000083896,0.18393685556152772
ENSG00000087128,-1.1715105291950838
ENSG00000197888,9.34745412368819
ENSG00000109181,6.948891953234901
ENSG00000135220,3.114371317709461
ENSG00000171234,10.748141960869251
ENSG00000213759,2.6397150639117744
ENSG00000135226,-1.3289172561696612
ENSG00000156096,0.4098304958026972
ENSG00000173610,0.7977311907833352
ENSG00000271271,0.9540355012235219
ENSG00000173597,7.060521534577002
ENSG00000109193,2.231241060092325
ENSG00000126545,1.934418751081275
ENSG00000135222,1.1009589165785372
ENSG00000126549,72.59110865110361
ENSG00000205649,9.88115866491035
ENSG00000126550,9.698114268239017
ENSG00000187533,0.14028689973865308
ENSG00000109205,-1.4853908083287168
ENSG00000181617,2.0643798615261804
ENSG00000171209,6.287787345682033
ENSG00000145309,-0.22329855355369366
ENSG00000109208,2.7571816555234037
ENSG00000171201,0
ENSG00000171199,0.26768290505157116
ENSG00000171195,250.40875253317688
ENSG00000187689,1.5926693565830339
ENSG00000178522,5.684474878845674
ENSG00000132464,6.1181351199162535
ENSG00000132465,50.461203339422056
ENSG00000132467,-0.08657945309094173
ENSG00000018189,-0.22368263449391146
ENSG00000132463,-0.7877505577122005
ENSG00000173542,-0.5644334035758583
ENSG00000156136,0.7624364324573409
ENSG00000080493,1.2810430620772908
ENSG00000145321,3.2202318159033796
ENSG00000056291,2.088876607764911
ENSG00000156140,0.28296297293625267
ENSG00000163626,7.4622051215433
ENSG00000132466,0.8973157304168665
ENSG00000163631,1.1693331115096584
ENSG00000081051,-0.30068668441212937
ENSG00000079557,-0.2300160229186678
ENSG00000169435,-1.2421823979707145
ENSG00000169429,0.9709353242257696
ENSG00000124875,0.5755935670818938
ENSG00000109272,-0.9760447920694358
ENSG00000163739,1.6703527843236456
ENSG00000163737,3.9171361156990696
ENSG00000163736,-0.7832295362634017
ENSG00000163735,-0.8637127132656514
ENSG00000163734,0.16697879480598976
ENSG00000081041,4.446405665482791
ENSG00000163738,4.457244151817245
ENSG00000182585,-0.09398655499755125
ENSG00000124882,-0.9734153582182985
ENSG00000109321,-0.7896903602494831
ENSG00000174808,0.10567837667661338
ENSG00000169116,2.1023294099214267
ENSG00000163743,0.07899765069405797
ENSG00000174796,0.37044639491151055
ENSG00000174792,-0.8329946544066739
ENSG00000138769,0.03125298884438
ENSG00000138757,1.353593402600853
ENSG00000138768,0.08480507395167192
ENSG00000156194,0.15872150778702487
ENSG00000138744,1.1330718990026363
ENSG00000198301,-0.7387010818690135
ENSG00000138755,5.1465892963141755
ENSG00000156219,0.8680471371430848
ENSG00000169245,7.152225800213424
ENSG00000169248,-0.29926398019551254
ENSG00000138750,-0.3809656058673516
ENSG00000138760,2.1912102575784806
ENSG00000189157,-0.23196098289462852
ENSG00000118804,0.8825645895180695
ENSG00000163749,0.07736524361934664
ENSG00000138771,2.4046699222262755
ENSG00000186212,-0.4214611801757562
ENSG00000138758,0.30346448561352884
ENSG00000118816,10.003014225535425
ENSG00000138764,2.038365313867548
ENSG00000156234,1.4104812916537455
ENSG00000138767,-0.6812503925530647
ENSG00000138759,1.827063810864969
ENSG00000138772,1.3162309440574853
ENSG00000138756,0.9765226796951143
ENSG00000163291,-1.3338738902788132
ENSG00000156269,2.9377643715514714
ENSG00000196475,-0.46756884598814275
ENSG00000163297,2.7377923128859565
ENSG00000152784,-0.3478615752358259
ENSG00000138675,1.7863324586148197
ENSG00000197826,0.37926595535139757
ENSG00000152785,-0.7182001331433474
ENSG00000138669,-1.520309965351078
ENSG00000138670,1.0848153586224583
ENSG00000138668,-1.2736448694912015
ENSG00000152795,-0.8734908042134599
ENSG00000145293,-0.749452116947091
ENSG00000249242,-0.8618163226651896
ENSG00000145284,-0.4305634559164599
ENSG00000138674,-1.186921278702842
ENSG00000168152,-1.9604809948668598
ENSG00000189308,1.515472770263837
ENSG00000138663,-0.5814845770594472
ENSG00000145287,1.205409971877844
ENSG00000173085,-0.5703278480674127
ENSG00000173083,11.694103677359985
ENSG00000163312,-0.23637246753728738
ENSG00000163322,-0.06581146162889108
ENSG00000138678,-0.3906030912795463
ENSG00000163623,-0.5671716090520326
ENSG00000163624,-0.37694397580234207
ENSG00000163625,1.8637672497500195
ENSG00000138639,-0.8988142828368167
ENSG00000109339,1.210029487478854
ENSG00000163629,-0.15000775445168668
ENSG00000145283,0.3402088174478628
ENSG00000163633,0.49795752042365016
ENSG00000172493,1.179469859871677
ENSG00000145332,-0.7831907831812335
ENSG00000170509,0.0586959736744376
ENSG00000198189,-0.5871100102756891
ENSG00000170502,-0.17400811846949335
ENSG00000152583,5.386483372137085
ENSG00000152591,13.395231748963042
ENSG00000152592,21.084136008280744
ENSG00000029559,-1.0615804044142303
ENSG00000152595,1.0715781696912305
ENSG00000118785,4.552683908684387
ENSG00000118762,-0.1053134977896902
ENSG00000118777,-0.45271692147986226
ENSG00000163644,0.8786654859698637
ENSG00000138642,-0.826098729501056
ENSG00000138646,-0.1897094770998944
ENSG00000145337,-1.1581388086717075
ENSG00000138641,4.11947599492925
ENSG00000177432,1.4138596002700914
ENSG00000138640,0.7970346889997404
ENSG00000180346,-0.29932241475459237
ENSG00000185477,1.143959703512787
ENSG00000145335,0.29269762404382954
ENSG00000138722,15.633379095720475
ENSG00000184305,0.005072911798089181
ENSG00000152208,-0.8573754368911589
ENSG00000172238,5.831808293824269
ENSG00000163104,-0.42215126447487455
ENSG00000163106,1.9652496591558135
ENSG00000163110,-0.6738340596669512
ENSG00000138696,-1.2345421330627468
ENSG00000182168,0.12032841002645506
ENSG00000163114,2.506922645005353
ENSG00000163116,-1.3288630106722161
ENSG00000138698,3.548075419206602
ENSG00000168785,-0.8197446215781227
ENSG00000151247,-1.0763996672050449
ENSG00000197894,-0.7238572175455495
ENSG00000198099,-0.7627883769822419
ENSG00000172955,-0.9771012639197513
ENSG00000187758,0.08133352278428363
ENSG00000196616,10.966120298150006
ENSG00000248144,1.3527141786244308
ENSG00000196344,0.007529867234365748
ENSG00000138813,1.1006703790487766
ENSG00000145331,-1.1118265505827432
ENSG00000138823,-0.47295098721500883
ENSG00000248713,5.733073435587209
ENSG00000070190,0.9470946033841418
ENSG00000109270,-0.36920793016340975
ENSG00000164031,-0.6405533512288215
ENSG00000164032,-2.0137008161492966
ENSG00000145358,1.7139487721575857
ENSG00000164035,0.39551197224915075
ENSG00000138814,-0.5500761678006608
ENSG00000153064,2.4589969321266048
ENSG00000138821,9.651744472065655
ENSG00000109320,0.8361791186500042
ENSG00000109323,0.24684315160829554
ENSG00000109332,-1.3219439486690447
ENSG00000145354,10.606357406170915
ENSG00000164037,0.27109963714508445
ENSG00000164038,-1.5149136836208954
ENSG00000164039,1.5037957460137357
ENSG00000138778,-1.0051935766841422
ENSG00000169836,2.660971509596338
ENSG00000168772,1.9749349738629394
ENSG00000168769,0.22304751958853425
ENSG00000138777,-1.0697592702310341
ENSG00000236699,2.2014509388237227
ENSG00000138785,-0.3602603691955017
ENSG00000138780,0.8044204479380613
ENSG00000168743,-0.3203101630659071
ENSG00000145348,0.5671836343820371
ENSG00000164022,2.2493978450150336
ENSG00000250298,0.10524945244133917
ENSG00000155011,3.729589787474576
ENSG00000138801,2.2694545612509733
ENSG00000164023,-0.49305137309895725
ENSG00000155016,-0.740034499175508
ENSG00000138796,-1.1710546284530887
ENSG00000138795,-0.790527560460314
ENSG00000198856,-1.6749989447466385
ENSG00000164089,10.607704677140642
ENSG00000188517,1.2342219600780384
ENSG00000138802,1.345597064721018
ENSG00000005059,-1.6023098815263228
ENSG00000138794,-0.9804104369120925
ENSG00000123739,-1.0059326538063302
ENSG00000205403,2.3333434868294387
ENSG00000109534,-1.2658071772887876
ENSG00000180245,-1.1024957117716387
ENSG00000183423,-0.7639701187579203
ENSG00000138798,-1.460713009007288
ENSG00000170522,-1.0530477296631342
ENSG00000138792,-1.1119894922142732
ENSG00000164093,6.786229227972237
ENSG00000174749,1.0572711751023751
ENSG00000138660,7.4361171066302525
ENSG00000145365,-0.616042678386699
ENSG00000073331,1.315915461471068
ENSG00000178403,6.479551027106147
ENSG00000138658,1.6613962516784981
ENSG00000174720,9.836196248660146
ENSG00000145362,2.1567787820161293
ENSG00000145349,0.4444936580247088
ENSG00000180801,-0.8256230345546763
ENSG00000174607,-1.752110663630167
ENSG00000138653,0.9985924780887652
ENSG00000174599,-1.1601253628664565
ENSG00000164100,-1.8006493059241269
ENSG00000164099,-0.442161233269549
ENSG00000145388,-0.7335411392474555
ENSG00000150961,-0.15248638094290426
ENSG00000172403,6.784227289050812
ENSG00000172399,-1.1424038366141636
ENSG00000145390,-0.11602811237273884
ENSG00000164096,0.4751785924501993
ENSG00000145384,1.038379523548029
ENSG00000138735,14.526304072040388
ENSG00000164109,-1.6159018912860827
ENSG00000138738,1.1788611489384435
ENSG00000173376,10.155341688726224
ENSG00000050730,1.3133254115134596
ENSG00000186867,-0.47735755781920813
ENSG00000164111,2.859996143791279
ENSG00000164112,-0.030543427697944266
ENSG00000123737,1.5407967596659393
ENSG00000145386,-0.33495020587783914
ENSG00000138686,-0.6763389236680828
ENSG00000138741,-0.14054178308860554
ENSG00000138688,2.0646857027764516
ENSG00000164113,2.887629729051928
ENSG00000109471,-0.9730732552678153
ENSG00000138684,0.298774485068621
ENSG00000181004,-0.7792106389952472
ENSG00000138685,-0.21796415919689163
ENSG00000145375,-0.9596359036699521
ENSG00000164056,4.093252598327203
ENSG00000151458,-0.16594431314918492
ENSG00000196159,1.091971478437525
ENSG00000164066,0.5723701720378991
ENSG00000151475,-1.8849358197835786
ENSG00000164070,-1.1405084072491776
ENSG00000142731,-1.406282043495368
ENSG00000164073,-1.2712483068446694
ENSG00000164074,-1.254156803042515
ENSG00000138709,-1.0777207772249313
ENSG00000164040,-0.5023590539771993
ENSG00000077684,-0.6571859521479169
ENSG00000151466,-0.44684636933056926
ENSG00000151470,-0.22616361683145242
ENSG00000138650,-0.48246413496058127
ENSG00000254535,-0.5291718242920335
ENSG00000189184,2.6880042931428876
ENSG00000151012,0.6425303372464632
ENSG00000151014,-0.3195254144669949
ENSG00000109381,-0.9210896358755875
ENSG00000137463,2.1552009353707224
ENSG00000109390,2.5787750322850944
ENSG00000164134,-1.3865514602033646
ENSG00000172007,-0.5067205931668597
ENSG00000145391,1.5043343027334644
ENSG00000085871,-0.3825147338809126
ENSG00000196782,-0.32944493346528575
ENSG00000153132,1.4269636103315362
ENSG00000205301,2.5874515414744765
ENSG00000179387,-0.8971728674852736
ENSG00000109424,-0.7690854438614877
ENSG00000109436,1.0557026271034764
ENSG00000170153,-0.5942766522122919
ENSG00000109445,-0.43706215134578086
ENSG00000164136,3.1796647355057024
ENSG00000109452,0.21716109123179336
ENSG00000170185,3.961470794726671
ENSG00000109458,-1.3071963459624703
ENSG00000153147,-0.7965651928306338
ENSG00000183090,0.756932511144375
ENSG00000197465,0.5377945116647791
ENSG00000170180,-0.9169661475688501
ENSG00000164161,12.484219067211479
ENSG00000164162,-1.902544681432536
ENSG00000164163,-1.053819048577018
ENSG00000164164,10.53645619381872
ENSG00000170365,-0.9329500766768984
ENSG00000151611,-0.9967483414123984
ENSG00000237136,0.13474647585447203
ENSG00000151612,1.4757111828554663
ENSG00000164167,3.5796056573943806
ENSG00000250673,0.0024037554582887247
ENSG00000120519,0.7486901795321302
ENSG00000151615,-1.4989133223245064
ENSG00000137473,4.633572883885391
ENSG00000151617,-0.15462449873474118
ENSG00000164168,1.9037158882690661
ENSG00000164169,-0.8802055082090514
ENSG00000071205,0.3008739374644442
ENSG00000151623,0.5945750262641133
ENSG00000234828,-2.34020871489923
ENSG00000170390,0.48398958781081974
ENSG00000198589,-0.9686057180300912
ENSG00000181541,-0.9419546363703727
ENSG00000109686,-0.7687068833439742
ENSG00000189099,-0.7170058354592931
ENSG00000164142,-1.4550700003024415
ENSG00000059691,-0.4721561857515626
ENSG00000109670,-0.44891514417144646
ENSG00000170006,-0.9638166360983513
ENSG00000169989,-1.0998606011478065
ENSG00000164144,1.7315613799713212
ENSG00000137460,0.42243716214247884
ENSG00000109654,-0.25879680117041565
ENSG00000121211,-1.4635554261695933
ENSG00000121210,0.39562361719980416
ENSG00000137462,0.6550119155653119
ENSG00000145428,1.7885714001999435
ENSG00000145423,8.332046438318844
ENSG00000197410,-0.9744532755524404
ENSG00000171566,-0.16715323263419204
ENSG00000171564,-1.480708071202432
ENSG00000171560,1.0909612424562847
ENSG00000171557,11.01078017858115
ENSG00000121207,7.779503188898417
ENSG00000151962,53.79427082935822
