Feature
4214,ENSG00000070950
4215,ENSG00000138443
4216,ENSG00000189046
4217,ENSG00000236104
4218,ENSG00000152208
4219,ENSG00000177465
4220,ENSG00000162613
4221,ENSG00000154102
4222,ENSG00000172795
4223,ENSG00000128524
4224,ENSG00000087884
4225,ENSG00000140320
4226,ENSG00000174652
4227,ENSG00000144560
4228,ENSG00000117477
4229,ENSG00000165695
4230,ENSG00000150991
4231,ENSG00000188342
4232,ENSG00000115211
4233,ENSG00000101144
4234,ENSG00000198146
4235,ENSG00000171467
4236,ENSG00000151327
4237,ENSG00000029639
4238,ENSG00000172869
4239,ENSG00000172345
4240,ENSG00000136273
4241,ENSG00000159267
4242,ENSG00000104979
4243,ENSG00000134569
4244,ENSG00000187764
4245,ENSG00000161664
4246,ENSG00000084674
4247,ENSG00000143258
4248,ENSG00000168314
4249,ENSG00000054690
4250,ENSG00000163257
4251,ENSG00000112983
4252,ENSG00000102178
4253,ENSG00000160181
4254,ENSG00000159423
4255,ENSG00000034510
4256,ENSG00000179111
4257,ENSG00000067057
4258,ENSG00000213185
4259,ENSG00000135917
4260,ENSG00000166484
4261,ENSG00000174136
4262,ENSG00000112759
4263,ENSG00000177519
4264,ENSG00000139618
4265,ENSG00000125355
4266,ENSG00000110274
4267,ENSG00000188486
4268,ENSG00000143183
4269,ENSG00000182983
4270,ENSG00000189319
4271,ENSG00000114113
4272,ENSG00000146411
4273,ENSG00000055118
4274,ENSG00000162882
4275,ENSG00000185272
4276,ENSG00000184811
4277,ENSG00000198420
4278,ENSG00000189280
4279,ENSG00000179195
4280,ENSG00000155858
4281,ENSG00000138100
4282,ENSG00000261115
4283,ENSG00000185504
4284,ENSG00000153989
4285,ENSG00000164054
4286,ENSG00000128534
4287,ENSG00000152749
4288,ENSG00000188554
4289,ENSG00000070423
4290,ENSG00000104859
4291,ENSG00000014164
4292,ENSG00000141858
4293,ENSG00000203791
4294,ENSG00000008405
4295,ENSG00000182700
4296,ENSG00000203870
4297,ENSG00000160783
4298,ENSG00000181045
4299,ENSG00000186188
4300,ENSG00000091483
4301,ENSG00000175697
4302,ENSG00000159593
4303,ENSG00000114107
4304,ENSG00000130725
4305,ENSG00000112308
4306,ENSG00000131381
4307,ENSG00000164659
4308,ENSG00000197769
4309,ENSG00000165131
4310,ENSG00000146247
4311,ENSG00000064933
4312,ENSG00000089902
4313,ENSG00000168434
4314,ENSG00000177169
4315,ENSG00000118434
4316,ENSG00000205189
4317,ENSG00000269404
4318,ENSG00000166509
4319,ENSG00000205329
4320,ENSG00000071859
4321,ENSG00000112812
4322,ENSG00000234545
4323,ENSG00000197870
4324,ENSG00000117593
4325,ENSG00000136156
4326,ENSG00000147669
4327,ENSG00000176076
4328,ENSG00000144357
4329,ENSG00000152942
4330,ENSG00000196092
4331,ENSG00000101365
4332,ENSG00000141985
4333,ENSG00000099381
4334,ENSG00000075035
4335,ENSG00000166704
4336,ENSG00000105954
4337,ENSG00000042429
4338,ENSG00000188931
4339,ENSG00000135686
4340,ENSG00000244355
4341,ENSG00000197558
4342,ENSG00000177511
4343,ENSG00000162889
4344,ENSG00000236446
4345,ENSG00000174469
4346,ENSG00000162885
4347,ENSG00000075234
4348,ENSG00000214194
4349,ENSG00000166526
4350,ENSG00000158480
4351,ENSG00000167632
4352,ENSG00000150873
4353,ENSG00000064545
4354,ENSG00000174792
4355,ENSG00000134755
4356,ENSG00000076356
4357,ENSG00000141696
4358,ENSG00000006059
4359,ENSG00000150361
4360,ENSG00000181588
4361,ENSG00000136636
4362,ENSG00000123415
4363,ENSG00000184058
4364,ENSG00000170236
4365,ENSG00000177311
4366,ENSG00000170633
4367,ENSG00000169905
4368,ENSG00000179930
4369,ENSG00000139291
4370,ENSG00000108671
4371,ENSG00000175592
4372,ENSG00000213995
4373,ENSG00000160460
4374,ENSG00000101400
4375,ENSG00000126003
4376,ENSG00000129636
4377,ENSG00000117899
4378,ENSG00000164347
4379,ENSG00000163554
4380,ENSG00000146576
4381,ENSG00000163814
4382,ENSG00000073578
4383,ENSG00000134371
4384,ENSG00000197782
4385,ENSG00000124818
4386,ENSG00000186462
4387,ENSG00000100567
4388,ENSG00000164466
4389,ENSG00000185668
4390,ENSG00000221813
4391,ENSG00000100297
4392,ENSG00000143882
4393,ENSG00000079335
4394,ENSG00000111799
4395,ENSG00000114098
4396,ENSG00000171102
4397,ENSG00000160867
4398,ENSG00000131979
4399,ENSG00000162761
4400,ENSG00000164902
4401,ENSG00000117505
4402,ENSG00000171360
4403,ENSG00000188676
4404,ENSG00000102935
4405,ENSG00000165383
4406,ENSG00000108679
4407,ENSG00000138642
4408,ENSG00000110321
4409,ENSG00000185267
4410,ENSG00000181817
4411,ENSG00000204536
4412,ENSG00000180801
4413,ENSG00000137814
4414,ENSG00000155754
4415,ENSG00000127481
4416,ENSG00000129048
4417,ENSG00000170325
4418,ENSG00000171853
4419,ENSG00000108506
4420,ENSG00000136002
4421,ENSG00000140525
4422,ENSG00000218305
4423,ENSG00000106546
4424,ENSG00000189227
4425,ENSG00000103018
4426,ENSG00000132305
4427,ENSG00000105329
4428,ENSG00000166908
4429,ENSG00000111328
4430,ENSG00000127318
4431,ENSG00000275722
4432,ENSG00000159147
4433,ENSG00000253767
4434,ENSG00000141179
4435,ENSG00000158417
4436,ENSG00000182676
4437,ENSG00000197951
4438,ENSG00000055044
4439,ENSG00000105261
4440,ENSG00000115963
4441,ENSG00000184076
4442,ENSG00000151364
4443,ENSG00000147082
4444,ENSG00000168228
4445,ENSG00000062038
4446,ENSG00000106266
4447,ENSG00000107954
4448,ENSG00000049759
4449,ENSG00000105655
4450,ENSG00000168785
4451,ENSG00000147234
4452,ENSG00000071553
4453,ENSG00000174917
4454,ENSG00000197024
4455,ENSG00000109536
4456,ENSG00000197921
4457,ENSG00000144320
4458,ENSG00000176890
4459,ENSG00000196151
4460,ENSG00000167992
4461,ENSG00000161057
4462,ENSG00000180667
4463,ENSG00000182963
4464,ENSG00000214113
4465,ENSG00000186967
4466,ENSG00000205937
4467,ENSG00000123472
4468,ENSG00000164181
4469,ENSG00000204688
4470,ENSG00000166268
4471,ENSG00000100726
4472,ENSG00000186844
4473,ENSG00000174007
4474,ENSG00000198185
4475,ENSG00000179988
4476,ENSG00000165322
4477,ENSG00000101280
4478,ENSG00000153774
4479,ENSG00000010278
4480,ENSG00000197417
4481,ENSG00000249662
4482,ENSG00000115353
4483,ENSG00000105486
4484,ENSG00000147164
4485,ENSG00000180884
4486,ENSG00000177576
4487,ENSG00000129173
4488,ENSG00000105393
4489,ENSG00000260097
4490,ENSG00000214513
4491,ENSG00000089063
4492,ENSG00000076984
4493,ENSG00000065970
4494,ENSG00000175928
4495,ENSG00000115904
4496,ENSG00000138085
4497,ENSG00000000003
4498,ENSG00000148343
4499,ENSG00000167720
4500,ENSG00000121542
4501,ENSG00000123411
4502,ENSG00000171396
4503,ENSG00000161203
4504,ENSG00000127720
4505,ENSG00000142765
4506,ENSG00000156304
4507,ENSG00000073614
4508,ENSG00000102271
4509,ENSG00000089050
4510,ENSG00000163808
4511,ENSG00000178150
4512,ENSG00000128346
4513,ENSG00000084072
4514,ENSG00000111247
4515,ENSG00000147437
4516,ENSG00000118193
4517,ENSG00000146676
4518,ENSG00000100056
4519,ENSG00000169607
4520,ENSG00000157450
4521,ENSG00000255561
4522,ENSG00000165023
4523,ENSG00000157578
4524,ENSG00000180329
4525,ENSG00000155849
4526,ENSG00000211890
4527,ENSG00000230561
4528,ENSG00000186001
4529,ENSG00000125834
4530,ENSG00000105617
4531,ENSG00000214360
4532,ENSG00000108784
4533,ENSG00000269226
4534,ENSG00000127083
4535,ENSG00000197712
4536,ENSG00000047230
4537,ENSG00000166454
4538,ENSG00000115163
4539,ENSG00000234906
4540,ENSG00000102893
4541,ENSG00000168917
4542,ENSG00000141741
4543,ENSG00000102967
4544,ENSG00000133619
4545,ENSG00000100300
4546,ENSG00000158477
4547,ENSG00000108556
4548,ENSG00000135241
4549,ENSG00000125912
4550,ENSG00000163012
4551,ENSG00000070610
4552,ENSG00000130724
4553,ENSG00000135953
4554,ENSG00000205669
4555,ENSG00000119689
4556,ENSG00000189410
4557,ENSG00000103852
4558,ENSG00000184307
4559,ENSG00000198899
4560,ENSG00000185163
4561,ENSG00000131351
4562,ENSG00000243729
4563,ENSG00000256463
4564,ENSG00000151304
4565,ENSG00000115138
4566,ENSG00000105467
4567,ENSG00000205423
4568,ENSG00000121381
4569,ENSG00000167178
4570,ENSG00000071894
4571,ENSG00000169218
4572,ENSG00000101974
4573,ENSG00000169247
4574,ENSG00000176563
4575,ENSG00000037897
4576,ENSG00000163083
4577,ENSG00000174943
4578,ENSG00000115758
4579,ENSG00000232434
4580,ENSG00000083750
4581,ENSG00000153147
4582,ENSG00000070371
4583,ENSG00000113916
4584,ENSG00000166862
4585,ENSG00000166152
4586,ENSG00000160305
4587,ENSG00000105696
4588,ENSG00000122952
4589,ENSG00000105568
4590,ENSG00000171155
4591,ENSG00000067182
4592,ENSG00000183765
4593,ENSG00000164220
4594,ENSG00000156886
4595,ENSG00000171475
4596,ENSG00000254093
4597,ENSG00000197566
4598,ENSG00000118113
4599,ENSG00000053747
4600,ENSG00000101181
4601,ENSG00000125652
4602,ENSG00000159202
4603,ENSG00000139438
4604,ENSG00000163534
4605,ENSG00000071203
4606,ENSG00000157911
4607,ENSG00000117266
4608,ENSG00000182584
4609,ENSG00000213221
4610,ENSG00000100373
4611,ENSG00000244005
4612,ENSG00000164796
4613,ENSG00000169813
4614,ENSG00000072840
4615,ENSG00000268964
4616,ENSG00000145555
4617,ENSG00000105185
4618,ENSG00000281406
4619,ENSG00000116478
4620,ENSG00000144306
4621,ENSG00000138795
4622,ENSG00000173145
4623,ENSG00000137312
4624,ENSG00000204228
4625,ENSG00000113749
4626,ENSG00000153037
4627,ENSG00000187123
4628,ENSG00000109321
4629,ENSG00000170632
4630,ENSG00000097046
4631,ENSG00000137492
4632,ENSG00000138131
4633,ENSG00000114062
4634,ENSG00000167083
4635,ENSG00000156599
4636,ENSG00000064763
4637,ENSG00000197982
4638,ENSG00000212864
4639,ENSG00000197408
4640,ENSG00000175756
4641,ENSG00000149313
4642,ENSG00000146373
4643,ENSG00000107897
4644,ENSG00000149212
4645,ENSG00000204227
4646,ENSG00000132463
4647,ENSG00000122376
4648,ENSG00000274750
4649,ENSG00000051620
4650,ENSG00000156642
4651,ENSG00000079313
4652,ENSG00000165171
4653,ENSG00000183346
4654,ENSG00000148384
4655,ENSG00000085872
4656,ENSG00000157540
4657,ENSG00000147050
4658,ENSG00000169155
4659,ENSG00000171501
4660,ENSG00000114956
4661,ENSG00000164080
4662,ENSG00000124786
4663,ENSG00000165195
4664,ENSG00000152034
4665,ENSG00000163995
4666,ENSG00000181885
4667,ENSG00000108349
4668,ENSG00000177200
4669,ENSG00000105058
4670,ENSG00000185104
4671,ENSG00000176225
4672,ENSG00000178802
4673,ENSG00000148773
4674,ENSG00000155760
4675,ENSG00000126883
4676,ENSG00000120509
4677,ENSG00000285938
4678,ENSG00000163736
4679,ENSG00000010165
4680,ENSG00000145332
4681,ENSG00000269699
4682,ENSG00000151694
4683,ENSG00000198019
4684,ENSG00000147166
4685,ENSG00000074356
4686,ENSG00000167653
4687,ENSG00000248485
4688,ENSG00000197114
4689,ENSG00000130590
4690,ENSG00000127946
4691,ENSG00000137142
4692,ENSG00000167281
4693,ENSG00000250565
4694,ENSG00000126777
4695,ENSG00000114867
4696,ENSG00000185264
4697,ENSG00000182791
4698,ENSG00000181004
4699,ENSG00000144278
4700,ENSG00000078668
4701,ENSG00000141503
4702,ENSG00000198471
4703,ENSG00000177688
4704,ENSG00000127463
4705,ENSG00000142784
4706,ENSG00000105953
4707,ENSG00000168496
4708,ENSG00000149428
4709,ENSG00000136813
4710,ENSG00000159314
4711,ENSG00000175395
4712,ENSG00000165702
4713,ENSG00000095596
4714,ENSG00000111783
4715,ENSG00000104131
4716,ENSG00000114279
4717,ENSG00000204899
4718,ENSG00000164182
4719,ENSG00000259956
4720,ENSG00000105618
4721,ENSG00000112130
4722,ENSG00000177627
4723,ENSG00000204308
4724,ENSG00000204060
4725,ENSG00000272031
4726,ENSG00000213619
4727,ENSG00000089053
4728,ENSG00000141027
4729,ENSG00000161671
4730,ENSG00000239474
4731,ENSG00000167098
4732,ENSG00000164855
4733,ENSG00000108100
4734,ENSG00000241635
4735,ENSG00000166012
4736,ENSG00000152382
4737,ENSG00000196642
4738,ENSG00000153060
4739,ENSG00000197683
4740,ENSG00000104983
4741,ENSG00000188566
4742,ENSG00000104957
4743,ENSG00000124216
4744,ENSG00000188529
4745,ENSG00000196388
4746,ENSG00000176953
4747,ENSG00000143624
4748,ENSG00000158195
4749,ENSG00000133794
4750,ENSG00000185515
4751,ENSG00000139168
4752,ENSG00000171428
4753,ENSG00000187821
4754,ENSG00000102362
4755,ENSG00000170037
4756,ENSG00000115761
4757,ENSG00000109424
4758,ENSG00000139517
4759,ENSG00000109686
4760,ENSG00000120963
4761,ENSG00000166866
4762,ENSG00000123575
4763,ENSG00000163162
4764,ENSG00000140873
4765,ENSG00000096996
4766,ENSG00000268696
4767,ENSG00000168807
4768,ENSG00000133985
4769,ENSG00000151725
4770,ENSG00000119760
4771,ENSG00000144283
4772,ENSG00000169224
4773,ENSG00000198925
4774,ENSG00000142002
4775,ENSG00000140451
4776,ENSG00000196878
4777,ENSG00000106070
4778,ENSG00000101888
4779,ENSG00000073861
4780,ENSG00000184434
4781,ENSG00000145626
4782,ENSG00000109501
4783,ENSG00000225528
4784,ENSG00000134207
4785,ENSG00000171970
4786,ENSG00000170703
4787,ENSG00000100099
4788,ENSG00000183423
4789,ENSG00000122882
4790,ENSG00000101670
4791,ENSG00000147647
4792,ENSG00000188732
4793,ENSG00000226742
4794,ENSG00000179639
4795,ENSG00000204653
4796,ENSG00000198099
4797,ENSG00000120075
4798,ENSG00000155275
4799,ENSG00000106799
4800,ENSG00000105963
4801,ENSG00000184083
4802,ENSG00000206150
4803,ENSG00000159322
4804,ENSG00000114812
4805,ENSG00000158006
4806,ENSG00000164049
4807,ENSG00000173404
4808,ENSG00000257218
4809,ENSG00000143442
4810,ENSG00000137872
4811,ENSG00000164535
4812,ENSG00000101146
4813,ENSG00000141646
4814,ENSG00000121853
4815,ENSG00000112186
4816,ENSG00000097021
4817,ENSG00000158793
4818,ENSG00000215301
4819,ENSG00000116815
4820,ENSG00000108175
4821,ENSG00000149573
4822,ENSG00000164440
4823,ENSG00000183571
4824,ENSG00000165417
4825,ENSG00000112837
4826,ENSG00000204290
4827,ENSG00000132613
4828,ENSG00000004700
4829,ENSG00000133250
4830,ENSG00000141505
4831,ENSG00000143452
4832,ENSG00000184857
4833,ENSG00000165060
4834,ENSG00000115539
4835,ENSG00000099864
4836,ENSG00000164603
4837,ENSG00000131096
4838,ENSG00000127445
4839,ENSG00000149243
4840,ENSG00000130881
4841,ENSG00000165061
4842,ENSG00000124172
4843,ENSG00000187147
4844,ENSG00000141977
4845,ENSG00000261678
4846,ENSG00000057704
4847,ENSG00000167880
4848,ENSG00000138604
4849,ENSG00000084092
4850,ENSG00000113492
4851,ENSG00000177595
4852,ENSG00000006128
4853,ENSG00000129951
4854,ENSG00000112081
4855,ENSG00000141485
4856,ENSG00000074219
4857,ENSG00000101126
4858,ENSG00000175575
4859,ENSG00000047634
4860,ENSG00000001036
4861,ENSG00000198570
4862,ENSG00000140795
4863,ENSG00000164494
4864,ENSG00000141452
4865,ENSG00000141644
4866,ENSG00000128463
4867,ENSG00000179046
4868,ENSG00000047617
4869,ENSG00000179148
4870,ENSG00000165807
4871,ENSG00000137819
4872,ENSG00000197446
4873,ENSG00000124217
4874,ENSG00000137941
4875,ENSG00000149923
4876,ENSG00000176658
4877,ENSG00000145863
4878,ENSG00000184164
4879,ENSG00000237330
4880,ENSG00000189283
4881,ENSG00000259120
4882,ENSG00000130703
4883,ENSG00000213022
4884,ENSG00000164411
4885,ENSG00000042781
4886,ENSG00000145147
4887,ENSG00000102109
4888,ENSG00000102572
4889,ENSG00000145293
4890,ENSG00000166557
4891,ENSG00000157330
4892,ENSG00000153707
4893,ENSG00000182481
4894,ENSG00000147118
4895,ENSG00000115295
4896,ENSG00000174799
4897,ENSG00000196289
4898,ENSG00000140830
4899,ENSG00000064195
4900,ENSG00000141161
4901,ENSG00000159063
4902,ENSG00000137207
4903,ENSG00000104883
4904,ENSG00000167965
4905,ENSG00000162975
4906,ENSG00000166922
4907,ENSG00000158158
4908,ENSG00000175414
4909,ENSG00000197363
4910,ENSG00000164307
4911,ENSG00000146166
4912,ENSG00000158560
4913,ENSG00000256525
4914,ENSG00000135426
4915,ENSG00000157551
4916,ENSG00000170545
4917,ENSG00000179456
4918,ENSG00000155111
4919,ENSG00000185158
4920,ENSG00000130958
4921,ENSG00000132323
4922,ENSG00000140382
4923,ENSG00000106290
4924,ENSG00000005187
4925,ENSG00000102384
4926,ENSG00000153406
4927,ENSG00000186526
4928,ENSG00000106331
4929,ENSG00000166619
4930,ENSG00000136802
4931,ENSG00000157782
4932,ENSG00000116329
4933,ENSG00000134824
4934,ENSG00000185523
4935,ENSG00000126218
4936,ENSG00000205085
4937,ENSG00000100341
4938,ENSG00000091542
4939,ENSG00000176463
4940,ENSG00000175348
4941,ENSG00000137185
4942,ENSG00000124140
4943,ENSG00000196296
4944,ENSG00000106635
4945,ENSG00000110756
4946,ENSG00000168779
4947,ENSG00000143811
4948,ENSG00000155016
4949,ENSG00000149090
4950,ENSG00000148935
4951,ENSG00000181518
4952,ENSG00000198551
4953,ENSG00000125734
4954,ENSG00000158901
4955,ENSG00000205464
4956,ENSG00000198301
4957,ENSG00000156256
4958,ENSG00000179526
4959,ENSG00000135903
4960,ENSG00000112851
4961,ENSG00000169609
4962,ENSG00000113013
4963,ENSG00000136045
4964,ENSG00000112031
4965,ENSG00000164244
4966,ENSG00000116793
4967,ENSG00000135828
4968,ENSG00000204922
4969,ENSG00000183579
4970,ENSG00000177106
4971,ENSG00000113272
4972,ENSG00000139880
4973,ENSG00000010671
4974,ENSG00000179454
4975,ENSG00000070961
4976,ENSG00000236287
4977,ENSG00000204967
4978,ENSG00000162616
4979,ENSG00000239920
4980,ENSG00000166860
4981,ENSG00000134216
4982,ENSG00000106701
4983,ENSG00000074047
4984,ENSG00000138161
4985,ENSG00000145388
4986,ENSG00000162086
4987,ENSG00000038274
4988,ENSG00000107672
4989,ENSG00000214022
4990,ENSG00000111850
4991,ENSG00000168061
4992,ENSG00000109606
4993,ENSG00000093144
4994,ENSG00000126261
4995,ENSG00000125630
4996,ENSG00000106397
4997,ENSG00000232040
4998,ENSG00000160072
4999,ENSG00000181090
5000,ENSG00000179528
5001,ENSG00000170683
5002,ENSG00000069849
5003,ENSG00000100664
5004,ENSG00000147724
5005,ENSG00000255833
5006,ENSG00000127666
5007,ENSG00000168509
5008,ENSG00000171262
5009,ENSG00000166479
5010,ENSG00000110074
5011,ENSG00000125967
5012,ENSG00000136450
5013,ENSG00000167311
5014,ENSG00000171054
5015,ENSG00000138381
5016,ENSG00000251258
5017,ENSG00000156958
5018,ENSG00000067955
5019,ENSG00000124827
5020,ENSG00000138032
5021,ENSG00000156103
5022,ENSG00000150907
5023,ENSG00000132185
5024,ENSG00000076053
5025,ENSG00000122515
5026,ENSG00000162078
5027,ENSG00000147434
5028,ENSG00000163541
5029,ENSG00000113328
5030,ENSG00000221838
5031,ENSG00000122203
5032,ENSG00000156017
5033,ENSG00000186280
5034,ENSG00000196453
5035,ENSG00000160256
5036,ENSG00000197894
5037,ENSG00000197006
5038,ENSG00000149582
5039,ENSG00000106636
5040,ENSG00000214960
5041,ENSG00000122547
5042,ENSG00000106524
5043,ENSG00000178233
5044,ENSG00000179817
5045,ENSG00000004975
5046,ENSG00000115541
5047,ENSG00000173041
5048,ENSG00000135824
5049,ENSG00000086758
5050,ENSG00000163961
5051,ENSG00000204978
5052,ENSG00000198642
5053,ENSG00000164237
5054,ENSG00000172985
5055,ENSG00000213928
5056,ENSG00000094880
5057,ENSG00000142512
5058,ENSG00000152785
5059,ENSG00000147613
5060,ENSG00000163794
5061,ENSG00000158258
5062,ENSG00000283434
5063,ENSG00000177181
5064,ENSG00000130332
5065,ENSG00000161013
5066,ENSG00000189099
5067,ENSG00000184465
5068,ENSG00000130772
5069,ENSG00000247595
5070,ENSG00000078747
5071,ENSG00000084073
5072,ENSG00000106633
5073,ENSG00000108387
5074,ENSG00000184014
5075,ENSG00000109046
5076,ENSG00000116962
5077,ENSG00000129673
5078,ENSG00000204618
5079,ENSG00000091157
5080,ENSG00000124232
5081,ENSG00000111196
5082,ENSG00000150681
5083,ENSG00000163516
5084,ENSG00000071054
5085,ENSG00000186318
5086,ENSG00000167916
5087,ENSG00000214087
5088,ENSG00000012211
5089,ENSG00000136689
5090,ENSG00000106976
5091,ENSG00000160584
5092,ENSG00000025293
5093,ENSG00000239732
5094,ENSG00000160447
5095,ENSG00000104522
5096,ENSG00000137877
5097,ENSG00000103126
5098,ENSG00000224586
5099,ENSG00000196666
5100,ENSG00000183347
5101,ENSG00000241697
5102,ENSG00000037042
5103,ENSG00000168000
5104,ENSG00000171368
5105,ENSG00000038382
5106,ENSG00000215114
5107,ENSG00000160917
5108,ENSG00000157106
5109,ENSG00000174529
5110,ENSG00000204518
5111,ENSG00000149150
5112,ENSG00000073067
5113,ENSG00000166478
5114,ENSG00000186480
5115,ENSG00000166166
5116,ENSG00000054793
5117,ENSG00000176148
5118,ENSG00000154582
5119,ENSG00000196267
5120,ENSG00000109184
5121,ENSG00000177992
5122,ENSG00000214274
5123,ENSG00000188338
5124,ENSG00000188306
5125,ENSG00000165494
5126,ENSG00000276119
5127,ENSG00000187905
5128,ENSG00000127252
5129,ENSG00000100422
5130,ENSG00000165509
5131,ENSG00000197416
5132,ENSG00000075618
5133,ENSG00000166716
5134,ENSG00000182557
5135,ENSG00000135519
5136,ENSG00000179846
5137,ENSG00000113712
5138,ENSG00000125363
5139,ENSG00000105948
5140,ENSG00000185052
5141,ENSG00000149260
5142,ENSG00000047410
5143,ENSG00000110429
5144,ENSG00000138182
5145,ENSG00000117450
5146,ENSG00000112578
5147,ENSG00000113194
5148,ENSG00000126016
5149,ENSG00000158234
5150,ENSG00000132297
5151,ENSG00000184677
5152,ENSG00000148334
5153,ENSG00000189050
5154,ENSG00000186471
5155,ENSG00000120690
5156,ENSG00000151790
5157,ENSG00000144847
5158,ENSG00000025770
5159,ENSG00000204386
5160,ENSG00000053524
5161,ENSG00000133216
5162,ENSG00000166848
5163,ENSG00000140534
5164,ENSG00000125485
5165,ENSG00000156076
5166,ENSG00000143006
5167,ENSG00000180929
5168,ENSG00000102996
5169,ENSG00000174839
5170,ENSG00000155561
5171,ENSG00000166801
5172,ENSG00000177602
5173,ENSG00000170745
5174,ENSG00000092010
5175,ENSG00000179709
5176,ENSG00000175283
5177,ENSG00000083223
5178,ENSG00000078140
5179,ENSG00000184992
5180,ENSG00000131089
5181,ENSG00000109118
5182,ENSG00000104687
5183,ENSG00000112425
5184,ENSG00000169221
5185,ENSG00000105048
5186,ENSG00000169020
5187,ENSG00000170807
5188,ENSG00000186723
5189,ENSG00000107554
5190,ENSG00000205835
5191,ENSG00000133639
5192,ENSG00000164651
5193,ENSG00000131379
5194,ENSG00000183454
5195,ENSG00000086967
5196,ENSG00000111653
5197,ENSG00000160752
5198,ENSG00000205643
5199,ENSG00000178764
5200,ENSG00000153802
5201,ENSG00000177663
5202,ENSG00000170310
5203,ENSG00000126217
5204,ENSG00000113312
5205,ENSG00000119866
5206,ENSG00000150776
5207,ENSG00000184661
5208,ENSG00000145864
5209,ENSG00000167740
5210,ENSG00000088970
5211,ENSG00000111011
5212,ENSG00000148840
5213,ENSG00000070495
5214,ENSG00000168938
5215,ENSG00000167642
5216,ENSG00000183128
5217,ENSG00000028116
5218,ENSG00000157326
5219,ENSG00000129925
5220,ENSG00000091106
5221,ENSG00000078237
5222,ENSG00000179002
5223,ENSG00000181781
5224,ENSG00000119547
5225,ENSG00000064651
5226,ENSG00000111254
5227,ENSG00000039319
5228,ENSG00000131269
5229,ENSG00000235453
5230,ENSG00000077458
5231,ENSG00000089177
5232,ENSG00000140464
5233,ENSG00000123609
5234,ENSG00000176915
5235,ENSG00000161513
5236,ENSG00000169884
5237,ENSG00000183011
5238,ENSG00000065150
5239,ENSG00000089116
5240,ENSG00000137161
5241,ENSG00000105198
5242,ENSG00000033178
5243,ENSG00000088682
5244,ENSG00000177599
5245,ENSG00000127922
5246,ENSG00000075388
5247,ENSG00000104325
5248,ENSG00000127364
5249,ENSG00000134480
5250,ENSG00000203485
5251,ENSG00000174307
5252,ENSG00000168763
5253,ENSG00000167676
5254,ENSG00000166135
5255,ENSG00000198355
5256,ENSG00000113761
5257,ENSG00000119509
5258,ENSG00000277462
5259,ENSG00000180822
5260,ENSG00000124641
5261,ENSG00000120756
5262,ENSG00000198792
5263,ENSG00000170624
5264,ENSG00000229833
5265,ENSG00000146281
5266,ENSG00000166343
5267,ENSG00000113520
5268,ENSG00000109943
5269,ENSG00000188334
5270,ENSG00000177485
5271,ENSG00000176399
5272,ENSG00000138767
5273,ENSG00000068438
5274,ENSG00000007944
5275,ENSG00000123165
5276,ENSG00000143450
5277,ENSG00000198870
5278,ENSG00000137055
5279,ENSG00000198382
5280,ENSG00000256574
5281,ENSG00000183153
5282,ENSG00000250719
5283,ENSG00000117151
5284,ENSG00000172893
5285,ENSG00000184709
5286,ENSG00000163930
5287,ENSG00000177946
5288,ENSG00000148606
5289,ENSG00000028839
5290,ENSG00000188419
5291,ENSG00000181444
5292,ENSG00000112855
5293,ENSG00000172992
5294,ENSG00000196646
5295,ENSG00000147124
5296,ENSG00000134248
5297,ENSG00000158769
5298,ENSG00000198821
5299,ENSG00000204442
5300,ENSG00000145192
5301,ENSG00000137714
5302,ENSG00000174339
5303,ENSG00000134152
5304,ENSG00000162129
5305,ENSG00000122035
5306,ENSG00000118513
5307,ENSG00000138686
5308,ENSG00000086712
5309,ENSG00000168916
5310,ENSG00000068400
5311,ENSG00000187860
5312,ENSG00000081791
5313,ENSG00000188157
5314,ENSG00000031691
5315,ENSG00000158481
5316,ENSG00000108342
5317,ENSG00000145794
5318,ENSG00000198839
5319,ENSG00000156411
5320,ENSG00000241241
5321,ENSG00000138190
5322,ENSG00000171051
5323,ENSG00000203783
5324,ENSG00000019549
5325,ENSG00000163110
5326,ENSG00000144233
5327,ENSG00000173171
5328,ENSG00000119684
5329,ENSG00000120094
5330,ENSG00000055813
5331,ENSG00000077549
5332,ENSG00000286102
5333,ENSG00000198689
5334,ENSG00000127527
5335,ENSG00000166159
5336,ENSG00000229544
5337,ENSG00000136827
5338,ENSG00000135722
5339,ENSG00000129474
5340,ENSG00000103942
5341,ENSG00000179133
5342,ENSG00000205795
5343,ENSG00000170054
5344,ENSG00000112319
5345,ENSG00000122591
5346,ENSG00000198707
5347,ENSG00000166090
5348,ENSG00000080618
5349,ENSG00000154415
5350,ENSG00000138078
5351,ENSG00000164403
5352,ENSG00000135622
5353,ENSG00000106105
5354,ENSG00000136908
5355,ENSG00000103353
5356,ENSG00000119682
5357,ENSG00000095739
5358,ENSG00000198521
5359,ENSG00000176925
5360,ENSG00000005810
5361,ENSG00000180440
5362,ENSG00000228474
5363,ENSG00000083844
5364,ENSG00000137038
5365,ENSG00000105778
5366,ENSG00000110887
5367,ENSG00000176410
5368,ENSG00000179855
5369,ENSG00000126368
5370,ENSG00000105676
5371,ENSG00000138376
5372,ENSG00000173769
5373,ENSG00000183741
5374,ENSG00000196968
5375,ENSG00000134955
5376,ENSG00000222014
5377,ENSG00000165113
5378,ENSG00000075785
5379,ENSG00000170340
